, AUS, AUT, BEL, CAN, CZE, DNK, FIN, FRA, DEU, GRC, HUN, ISL, IRL, ITA, JPN, KOR, LUX, MEX, NLD, NZL, NOR, POL, PRT, SVK, ESP, SWE, CHE, TUR, GBR, USA, BRA, CHL, CHN, COL, EST, IND, IDN, ISR, RUS, SVN, ZAF, DEW, LVA, LTU, SAU, EA19, ARG, CRI, BGR, HRV, CYP, MLT, ROU, MKD, MDG, MAR, ZMB, SRB, HKG, EU27_2020, ALB, SGP, GEO, CMR, SEN
AUS, 1.0, 0.47253762118323744, 0.7203550232841832, 0.8550476480508399, 0.8550476480508399, 0.1190476, 1.2639824797843666, 1.0544753882874254, 0.477124801210691, 10.14137731284288, 0.01488095, 1.0146102272727273, 1.6876353821320158, 2.766095803411548, 0.0024801583333333333, 0.0028750289162979593, 0.7203550232841832, 71.42855999999999, 0.5435354578239028, 1.0, 0.124999930000028, 2232.1425, 6.2261652394633344, 6.2261652394633344, 2.122272455004421, 0.17259245226851413, 0.20417727163585223, 81168.81818181819, 2.142855085715931, 0.892857, -, 79.16802624578827, 0.3626832950890991, 0.048408637809449456, 0.048408637809449456, 0.1190476, 0.0024607909990452836, 2551.02, 2551.02, 2551.02, 1.24999930000028, 0.477124801210691, 0.477124801210691, 0.477124801210691, 0.19841266666666668, 0.19841266666666668, -, 0.1347708679245283, 763.125641025641, 763.125641025641, 1.254157079888414, 0.919927712804704, 1488.0950000000003, 1488.0950000000003, 0.01607537732774716, 0.17643686678562748, 1.24999930000028, 1.24999930000028, 0.14732155232155233, 0.14732155232155233, 0.14732155232155233, 0.29166704777833674, 0.29166704777833674, 0.0032302708633874873, 0.0032302708633874873
AUT, 2.116233618597379, 1.0, 1.5244395175994863, 1.8094805783078072, 1.8094805783078072, 0.2519325333333333, 2.6748822170377586, 2.2315162666773745, 1.0097075445886556, 21.461523608318853, 0.031491566666666665, 2.147152272727273, 3.571430731602206, 5.853704931440644, 0.0052485944444444444, 0.006084232847109331, 1.5244395175994863, 151.15952, 1.1502480087466609, 2.116233618597379, 0.26452905418837835, 4723.735, 13.176020194694708, 13.176020194694708, 4.491224317103549, 0.3652459498067931, 0.43208680638927954, 171772.18181818182, 4.5347819721744225, 1.889494, -, 167.53803865933676, 0.7675225819712251, 0.10244398676286112, 0.10244398676286112, 0.2519325333333333, 0.0052076086405214595, 5398.5542857142855, 5398.5542857142855, 5398.5542857142855, 2.6452905418837833, 1.0097075445886556, 1.0097075445886556, 1.0097075445886556, 0.41988755555555557, 0.41988755555555557, -, 0.285206641509434, 1614.9521367521368, 1614.9521367521368, 2.6540893754617807, 1.9467819525167092, 3149.1566666666668, 3149.1566666666668, 0.034019253932616636, 0.37338162905173217, 2.6452905418837833, 2.6452905418837833, 0.31176682176682174, 0.31176682176682174, 0.31176682176682174, 0.6172356119455642, 0.6172356119455642, 0.006836007798276182, 0.006836007798276182
BEL, 1.388204382112701, 0.6559787964396817, 1.0, 1.1869808919393345, 1.1869808919393345, 0.1652624, 1.7546660173503363, 1.463827354850596, 0.6623467398553327, 14.078304426346817, 0.0206578, 1.4084863636363636, 2.342782832884107, 3.839906315639464, 0.0034429666666666667, 0.003991127740305557, 1.0, 99.15744, 0.7545383043847752, 1.388204382112701, 0.17352545058981977, 3098.67, 8.643189869180777, 8.643189869180777, 2.9461479220742177, 0.23959359855872853, 0.28343978321270535, 112678.90909090909, 2.974720820223344, 1.239468, -, 109.9014009576166, 0.5034785395617613, 0.06720108313918433, 0.06720108313918433, 0.1652624, 0.0034160808483381542, 3541.337142857143, 3541.337142857143, 3541.337142857143, 1.7352545058981976, 0.6623467398553327, 0.6623467398553327, 0.6623467398553327, 0.2754373333333333, 0.2754373333333333, -, 0.18708950943396227, 1059.374358974359, 1059.374358974359, 1.7410263541587654, 1.2770476821424046, 2065.78, 2065.78, 0.022315909250493773, 0.24493043163804298, 1.7352545058981976, 1.7352545058981976, 0.20451242451242452, 0.20451242451242452, 0.20451242451242452, 0.4048934738437616, 0.4048934738437616, 0.0044842761679654885, 0.0044842761679654885
CAN, 1.1695254671240747, 0.5526447821480248, 0.8424735451016081, 1.0, 1.0, 0.1392292, 1.4782597001064577, 1.2332358210576913, 0.5580096060124147, 11.860599039084065, 0.01740365, 1.1866125, 1.973732558623062, 3.2350194865948336, 0.0029006083333333334, 0.0033624195363285933, 0.8424735451016081, 83.53752, 0.6356785602099978, 1.1695254671240747, 0.1461906015237594, 2610.5474999999997, 7.281658810075033, 7.281658810075033, 2.4820516843036025, 0.20185126836142356, 0.23879051898603915, 94929.0, 2.506123595101124, 1.044219, -, 92.58902287639653, 0.42416735010717727, 0.056615134746936524, 0.056615134746936524, 0.1392292, 0.002877957742653154, 2983.482857142857, 2983.482857142857, 2983.482857142857, 1.461906015237594, 0.5580096060124147, 0.5580096060124147, 0.5580096060124147, 0.23204866666666668, 0.23204866666666668, -, 0.15761796226415095, 892.4948717948718, 892.4948717948718, 1.466768644703463, 1.0758788880383032, 1740.3650000000002, 1740.3650000000002, 0.01880056317842926, 0.20634740904536913, 1.461906015237594, 1.461906015237594, 0.1722963072963073, 0.1722963072963073, 0.1722963072963073, 0.3411120402976591, 0.3411120402976591, 0.0037778840404405394, 0.0037778840404405394
CZE, 1.1695254671240747, 0.5526447821480248, 0.8424735451016081, 1.0, 1.0, 0.1392292, 1.4782597001064577, 1.2332358210576913, 0.5580096060124147, 11.860599039084065, 0.01740365, 1.1866125, 1.973732558623062, 3.2350194865948336, 0.0029006083333333334, 0.0033624195363285933, 0.8424735451016081, 83.53752, 0.6356785602099978, 1.1695254671240747, 0.1461906015237594, 2610.5474999999997, 7.281658810075033, 7.281658810075033, 2.4820516843036025, 0.20185126836142356, 0.23879051898603915, 94929.0, 2.506123595101124, 1.044219, -, 92.58902287639653, 0.42416735010717727, 0.056615134746936524, 0.056615134746936524, 0.1392292, 0.002877957742653154, 2983.482857142857, 2983.482857142857, 2983.482857142857, 1.461906015237594, 0.5580096060124147, 0.5580096060124147, 0.5580096060124147, 0.23204866666666668, 0.23204866666666668, -, 0.15761796226415095, 892.4948717948718, 892.4948717948718, 1.466768644703463, 1.0758788880383032, 1740.3650000000002, 1740.3650000000002, 0.01880056317842926, 0.20634740904536913, 1.461906015237594, 1.461906015237594, 0.1722963072963073, 0.1722963072963073, 0.1722963072963073, 0.3411120402976591, 0.3411120402976591, 0.0037778840404405394, 0.0037778840404405394
DNK, 8.400001344000215, 3.9693166530298587, 6.050983163744445, 7.182401392811278, 7.182401392811278, 1.0, 10.617454528981403, 8.857594678829521, 4.00784897142564, 85.18758305789349, 0.125, 8.522727272727273, 14.176139478091248, 23.23520846629036, 0.020833333333333332, 0.024150246760942337, 6.050983163744445, 600.0, 4.565698576232556, 8.400001344000215, 1.049999580000168, 18750.0, 52.29979637945943, 52.29979637945943, 17.827091474371773, 1.4497768310198116, 1.7150893561554557, 681818.1818181819, 17.99998560001152, 7.5, -, 665.0115268664657, 3.046540166194859, 0.4066326226605951, 0.4066326226605951, 1.0, 0.020670647699284013, 21428.571428571428, 21428.571428571428, 21428.571428571428, 10.499995800001681, 4.00784897142564, 4.00784897142564, 4.00784897142564, 1.6666666666666667, 1.6666666666666667, -, 1.1320754716981132, 6410.25641025641, 6410.25641025641, 10.534921156650062, 7.727394023942558, 12500.000000000002, 12500.000000000002, 0.13503319115838675, 1.4820699181304577, 10.499995800001681, 10.499995800001681, 1.2375012375012375, 1.2375012375012375, 1.2375012375012375, 2.4500035933386037, 2.4500035933386037, 0.027134279593939627, 0.027134279593939627
FIN, 0.791150206584033, 0.37384823661784583, 0.5699090254851275, 0.6764711233946136, 0.6764711233946136, 0.09418453333333333, 1.0, 0.8342484212813751, 0.37747738504420386, 8.023352756102271, 0.011773066666666667, 0.8027090909090909, 1.3351730812122677, 2.188397266300273, 0.001962177777777778, 0.002274579721064199, 0.5699090254851275, 56.51072, 0.4300181897431277, 0.791150206584033, 0.09889372044251182, 1765.96, 4.925831915427742, 4.925831915427742, 1.6790362912043506, 0.13654655426707982, 0.16153489063446871, 64216.72727272727, 1.695320243743805, 0.706384, -, 62.633800319205534, 0.28693696383431855, 0.038298503803397575, 0.038298503803397575, 0.09418453333333333, 0.001946855307254805, 2018.24, 2018.24, 2018.24, 0.9889372044251182, 0.37747738504420386, 0.37747738504420386, 0.37747738504420386, 0.15697422222222224, 0.15697422222222224, -, 0.106624, 603.7470085470086, 603.7470085470086, 0.9922266328425464, 0.7278010000278187, 1177.3066666666668, 1177.3066666666668, 0.012718038093763448, 0.1395880636064887, 0.9889372044251182, 0.9889372044251182, 0.11655347655347656, 0.11655347655347656, 0.11655347655347656, 0.23075244510358614, 0.23075244510358614, 0.0025556294608913934, 0.0025556294608913934
FRA, 0.9483388717342195, 0.4481257945248834, 0.6831406700293997, 0.8108749218315315, 0.8108749218315315, 0.11289746666666667, 1.198683718770527, 1.0, 0.45247599565656044, 9.617462318692429, 0.014112183333333334, 0.9621943181818182, 1.6004502341898241, 2.623196173316067, 0.0023520305555555557, 0.002726501678685262, 0.6831406700293997, 67.73848, 0.5154558028202625, 0.9483388717342195, 0.11854229258308298, 2116.8275, 5.904514518423475, 5.904514518423475, 2.0126334654915046, 0.16367613145416482, 0.19362924341691534, 76975.54545454546, 2.0321527742777805, 0.846731, -, 75.07811668735592, 0.3439466668616452, 0.04590779296240378, 0.04590779296240378, 0.11289746666666667, 0.002333663759608327, 2419.2314285714288, 2419.2314285714288, 2419.2314285714288, 1.1854229258308298, 0.45247599565656044, 0.45247599565656044, 0.45247599565656044, 0.18816244444444444, 0.18816244444444444, -, 0.12780845283018868, 723.7017094017094, 723.7017094017094, 1.1893659101188618, 0.8724032092382541, 1411.2183333333335, 1411.2183333333335, 0.015244905197697594, 0.16732193917980276, 1.1854229258308298, 1.1854229258308298, 0.13971075471075473, 0.13971075471075473, 0.13971075471075473, 0.27659919901215857, 0.27659919901215857, 0.0030633914259808126, 0.0030633914259808126
DEU, 2.0958876953420313, 0.9903857858241413, 1.509783229579142, 1.7920838444808993, 1.7920838444808993, 0.24951040000000002, 2.649165326507962, 2.210061991352626, 1.0, 21.25518792380823, 0.031188800000000003, 2.126509090909091, 3.5370942316343386, 5.797426158507494, 0.005198133333333334, 0.0060257377294214275, 1.509783229579142, 149.70624, 1.1391892780352155, 2.0958876953420313, 0.26198581520567393, 4678.32, 13.049343114557475, 13.049343114557475, 4.448044724607091, 0.36173439701848564, 0.4279326312900902, 170120.7272727273, 4.491183607053115, 1.871328, -, 165.9272920730626, 0.7601434554833458, 0.10145906833309415, 0.10145906833309415, 0.24951040000000002, 0.005157541575707434, 5346.651428571429, 5346.651428571429, 5346.651428571429, 2.6198581520567394, 1.0, 1.0, 1.0, 0.4158506666666667, 0.4158506666666667, -, 0.2824646037735849, 1599.425641025641, 1599.425641025641, 2.62857239176422, 1.928065173871517, 3118.8800000000006, 3118.8800000000006, 0.03369218553920554, 0.3697918581006978, 2.6198581520567394, 2.6198581520567394, 0.3087694287694288, 0.3087694287694288, 0.3087694287694288, 0.6113013765753523, 0.6113013765753523, 0.006770284955195715, 0.006770284955195715
GRC, 0.09860593577694972, 0.0465950143265869, 0.07103128116256328, 0.08431277346993303, 0.08431277346993303, 0.011738799999999999, 0.1246361752248069, 0.10397753241584398, 0.047047337505771294, 1.0, 0.0014673499999999999, 0.1000465909090909, 0.16641086610541753, 0.2727534651440892, 0.0002445583333333333, 0.00028349491667734993, 0.07103128116256328, 7.043279999999999, 0.05359582244667872, 0.09860593577694972, 0.012325735069705971, 220.10249999999996, 0.6139368497391983, 0.6139368497391983, 0.20926866139935535, 0.017018640263975364, 0.02013309093403766, 8003.727272727272, 0.2112982309614152, 0.088041, -, 7.806437311580067, 0.03576272570292821, 0.004773379030888193, 0.004773379030888193, 0.011738799999999999, 0.00024264859921235518, 251.54571428571427, 251.54571428571427, 251.54571428571427, 0.12325735069705972, 0.047047337505771294, 0.047047337505771294, 0.047047337505771294, 0.019564666666666664, 0.019564666666666664, -, 0.01328920754716981, 75.24871794871794, 75.24871794871794, 0.12366733247368375, 0.09071033296825688, 146.735, 146.735, 0.0015851276243700702, 0.017397722354949817, 0.12325735069705972, 0.12325735069705972, 0.014526779526779526, 0.014526779526779526, 0.014526779526779526, 0.028760102181483196, 0.028760102181483196, 0.0003185238812973385, 0.0003185238812973385
